"143","272","517","985","1875"
0.0400659892955729,0.0901761982198139,0.183290605492925,1.46857559320813,0.727807782055258
1.24284819638207,0.109672288511461,6.19094847722042,4.74171879481892,0.323803383582005
0.127252764594724,0.00777140402292375,0.528273046313249,0.084880586743819,0.174509723574324
1.97846957551721,0.147209458148533,0.00174255710523884,0.0538155828784266,0.098799738489496
0.35181577603596,0.403526345441769,0.121480914590121,0.0141528072298465,0.00597229011956261
0.771089065384169,0.00379612696026522,0.0203563950575051,0.0557425979663462,0.00227587126098866
0.309599222523863,1.16668565377982,0.60225913534422,0.218280068165553,0.0142439258572761
4.39477011293415,0.00310435117661953,0.387802743350042,0.0583137574220215,0.901749784687988
1.75169018070955,0.102673122113507,0.551228230066488,0.795257160250296,0.0032347654585349
1.01369188784758,8.06138945074212,1.80421550485209,0.274246350477879,3.16183386581428
0.40164740359873,0.738303314252151,4.07006305463065,0.366511440159068,0.0207778420092703
0.00492990486629282,0.021510737532121,0.294579206340235,4.35072650204514,0.396402680787709
0.0649927311965386,7.82400074557056,0.010603900705752,0.0369491147978428,1.02288897780038
2.15215521857694,1.27018346357768,2.42595380899843,2.62621988364623,3.35321914156293
0.210180036836667,0.957509110005622,0.881354275327809,0.00195948891791599,0.0867734379823778
0.0640147734707859,0.026194907209326,0.108056538815268,0.308098438583318,0.841142000480566
0.421713738278031,0.00357790380553326,0.0512386274442518,0.464101543823171,0.222209728395549
5.89663138405111,0.771833771158707,0.00342102247845358,0.669423642513006,0.142589729993541
1.19136192667157,3.40345956568628,0.845627850710511,0.0351448113088621,0.738504439235709
0.763672255846991,0.441573057477255,0.0323397758045087,0.126557731988563,1.03445707134085
0.153469249665322,0.109379548766715,0.14306038283968,1.29483635527409,0.843845172640717
0.0458560480683428,0.0117389434223806,4.62859358278019,0.290923434843288,2.50959103291575
0.00683756140967571,1.80301038186281,0.321712083048715,0.234652322359696,2.70811522006905
0.0580124166393259,4.14874668689216,1.12124750159718,0.443245783887689,6.63252848929644
0.0010817823734296,3.13747468546307,0.333649469196514,0.700074508846856,0.00719541527996467
0.154429412196879,0.373791847077744,0.635096133108063,0.0789191574175501,0.597978423266796
3.16542826507885,0.32401606867174,0.0825403661099297,0.0699122517943225,2.07349525537636
0.170301510022703,0.100929504055125,0.124134065574207,0.000903916239983349,0.207697191769623
0.368554987692011,0.0574593019075231,0.84433191046735,1.01993076811613,2.50693325217342
3.91899887594773,0.0482676630961568,0.142900900889295,1.2517034914576,0.600523584837383
0.00044905634748335,7.38852540040539,1.61781963395695,0.214765995516542,0.906573584700192
0.24292890186104,0.00872175923591183,0.0428360186415065,2.77023964694257,0.340536801911278
1.09605850399306,1.25056069361692,1.88518719246463,1.91815820206205,0.041130302688921
2.20549129426809,1.44111665422829,0.00410016446425138,0.0142427929613248,0.422380043478434
0.0422382709441777,0.902421450415857,4.02847394465067,7.20800395800888e-05,0.14108370558415
0.26366397860491,1.38323593975728,0.0650541831554265,0.0106887432059897,2.16726773770397
0.30919849427229,0.0830723882075962,0.0611753155878416,0.814424037762826,0.165219932036375
0.381253208840649,0.823050934422606,0.000906313657344094,1.35512760978752,0.381972873051903
0.07813564380557,1.47463296600502,0.246937608536211,1.18857677225371,1.3424732875103
0.265655454399948,0.718364671043027,4.50520579599137,0.101602819502279,0.34707986157452
0.185889899628338,3.71631659156889e-06,0.085948674256291,0.29282765710968,1.03259163777736
0.000182497999577851,0.40175596893725,1.52077498308428,0.178427047975925,0.111554470646863
0.0550750286421448,0.0514516907609348,0.283098678950471,1.67128790288176,0.776924170686334
1.64199372774085,0.000364326953154125,0.156352745042631,0.108446117620689,1.32304166699098
0.926183358912035,0.89463241178432,0.0493969974807974,1.73218351580731,5.12723460270863
3.4284757104869,0.0417886549247811,0.487943747566682,0.00113660457772881,0.387941931602065
0.0440365815293264,3.53883669206362,0.0752983249492901,3.79357308716744,0.0272703564297453
